"040322224341";2;219;"2022-12-16";5;"1630";1;2;0;2;1;2;501;0;0;0;150;2;5;01;6;6;1;1;1;0;0;00;1;2;00;;3;04;"08";3;0;1;0;1;1;50;2;1;1;"-991082";"-837577";"-991082";"-837577";"";"";"LOUÈNÁ POD KLÍNOVCEM";"";"";"silnice 2.tøídy";"219";"";"";"";"";"546518";"";"";"2"
"040322224366";3;25220;"2022-12-16";5;"2030";3;0;4;1;1;9;205;0;0;1;600;2;3;01;1;4;1;1;1;0;0;00;2;1;00;;3;39;"09";1;0;1;0;1;3;500;2;5;1;"-986916";"-805115";"-986916";"-805115";"";"";"JIRKOV";"";"-1";"silnice 3.tøídy";"25220";"";"";"";"";"563099";"";"";"1"
"040322224537";1;13;"2022-12-17";6;"1945";5;0;0;2;4;0;100;0;0;0;810;2;1;01;1;6;1;3;1;0;0;00;1;1;00;;3;02;"11";1;0;1;0;1;1;800;2;1;1;"-986841";"-802241";"-986841";"-802241";"";"";"VRSKMAÒ";"";"-1";"silnice 1.tøídy";"13";"";"";"";"";"563463";"";"";"2"
"040322224622";6;;"2022-12-18";0;"0955";1;3;0;2;1;2;504;0;0;0;100;2;1;01;1;1;1;1;1;0;0;00;1;2;00;;3;39;"19";3;0;1;0;1;5;50;3;1;1;"-991348";"-807412";"-991348";"-807412";"";"";"CHOMUTOV";"";"-1";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322224661";6;;"2022-12-18";0;"1340";1;3;0;2;1;2;403;0;0;0;1200;2;3;01;1;1;1;1;1;3;3;02;4;3;10;6;3;47;"08";1;0;1;0;1;5;400;3;1;1;"-988555";"-805326";"-988555";"-805326";"";"";"JIRKOV";"";"";"komunikace místní";"";"";"";"";"";"563099";"";"";"1"
"040322224813";3;1981;"2022-12-19";1;"0435";5;0;0;2;4;0;100;0;0;0;300;2;1;01;1;6;1;1;1;0;0;00;1;1;00;;3;39;"13";1;0;1;0;1;3;300;2;1;1;"-996307";"-819411";"-996307";"-819411";"";"";"KADAÒ";"";"";"silnice 3.tøídy";"1981";"";"";"";"";"563102";"";"";"2"
"040322224984";6;;"2022-12-19";1;"0910";2;0;0;2;1;2;508;0;0;0;200;2;1;01;1;1;1;1;1;0;0;00;1;2;00;;5;26;"22";3;0;1;0;1;5;0;3;1;1;"-987486";"-804918";"-987486";"-804918";"";"";"JIRKOV";"";"";"komunikace místní";"";"";"";"";"";"563099";"";"";"1"
"040322225310";6;;"2022-12-19";1;"1330";3;0;9;2;1;2;204;0;0;0;700;1;5;01;6;1;1;1;1;0;0;10;1;1;00;;3;47;"07";1;1;1;0;1;5;300;2;1;1;"-993416";"-809427";"-993416";"-809427";"";"";"SPOØICE";"";"";"komunikace místní";"";"";"";"";"";"563340";"";"";"2"
"040322225333";6;;"2022-12-19";1;"1535";1;4;0;2;1;2;204;0;0;0;2030;2;5;01;3;1;1;1;1;0;0;07;2;2;00;;8;77;"22";4;1;1;0;1;5;1000;4;1;1;"-991638";"-808258";"-991638";"-808258";"";"";"CHOMUTOV";"";"";"komunikace místní";"";"";"";"";"";"562971";"";"";"2"
"040322225361";1;13;"2022-12-19";1;"1500";1;4;0;2;1;2;204;0;0;0;2600;2;5;01;6;5;1;1;1;0;0;00;1;2;00;;3;39;"07";1;1;1;0;1;1;1000;7;1;1;"-989775";"-806969";"-989775";"-806969";"";"";"CHOMUTOV";"";"-1";"silnice 1.tøídy";"13";"";"";"";"";"562971";"";"";"2"
"040322225388";6;;"2022-12-19";1;"1555";3;0;3;2;1;2;204;0;0;0;300;2;6;01;6;2;1;1;1;0;0;00;1;1;00;;3;39;"18";3;1;1;0;1;5;100;2;1;1;"-994276";"-806742";"-994276";"-806742";"";"";"DROUKOVICE";"";"";"komunikace místní";"";"";"";"";"";"563056";"";"";"2"
"040322225392";6;;"2022-12-19";1;"2560";3;0;9;2;1;0;511;0;0;0;200;2;5;01;6;5;1;1;1;0;0;00;2;1;00;;17;00;"XX";;;;;;0;0;9;;;"-997035";"-825268";"-997035";"-825268";"";"";"KLÁŠTEREC NAD OHØÍ";"";"-1";"komunikace místní";"";"";"";"";"";"563129";"";"";"1"
"040322225405";6;;"2022-12-19";1;"1825";3;0;6;2;1;2;204;0;0;0;350;2;6;01;6;5;1;1;1;0;0;10;3;1;00;;3;13;"19";3;1;1;0;1;5;300;3;1;1;"-988849";"-805152";"-988849";"-805152";"";"";"CHOMUTOV";"";"-1";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322225408";6;;"2022-12-19";1;"1755";2;0;0;2;1;2;204;0;0;0;600;2;5;01;6;3;1;1;1;3;3;00;5;2;10;6;3;39;"22";3;1;1;0;1;5;400;3;1;1;"-991042";"-807991";"-991042";"-807991";"";"";"Chomutov";"";"-1";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322225418";6;;"2022-12-19";1;"1960";2;0;0;2;1;2;204;0;0;0;160;2;6;01;6;4;1;1;1;0;5;00;5;3;10;6;12;00;"19";8;1;1;0;1;5;0;3;1;1;"-989768";"-807212";"-989768";"-807212";"";"";"CHOMUTOV";"";"";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322225431";6;;"2022-12-19";1;"1910";3;0;9;2;1;2;204;0;0;0;70;2;6;01;6;5;1;1;1;0;0;00;1;2;00;;9;00;"17";8;1;1;0;1;5;0;5;1;1;"-992020";"-812241";"-992020";"-812241";"";"";"ÈERNOVICE";"";"";"komunikace místní";"";"";"";"";"";"563021";"";"";"1"
"040322225443";6;;"2022-12-19";1;"2150";2;0;0;2;1;2;204;0;0;0;1620;2;5;01;6;5;1;1;1;0;0;00;2;2;00;;3;39;"20";3;1;1;0;1;5;800;3;1;1;"-989498";"-801751";"-989498";"-801751";"";"";"VRSKMAÒ";"";"-1";"komunikace místní";"";"";"";"";"";"563463";"";"";"1"
"040322225448";6;;"2022-12-19";1;"1755";3;0;2;2;1;2;204;0;0;0;500;2;6;01;6;5;1;1;1;0;0;09;1;1;00;;3;39;"19";3;1;1;0;1;6;300;2;1;1;"-991635";"-808684";"-991635";"-808684";"";"";"Chomutov";"";"-1";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322225457";6;;"2022-12-19";1;"1860";2;0;0;2;1;0;504;0;0;0;100;1;6;01;6;5;1;1;1;0;0;10;1;2;00;;17;00;"XX";;;;;;0;0;9;;;"-987646";"-804841";"-987646";"-804841";"";"";"JIRKOV";"";"-1";"komunikace místní";"";"";"";"";"";"563099";"";"";"1"
"040322225532";6;;"2022-12-19";1;"1900";3;0;9;2;1;2;204;0;0;0;250;2;6;12;6;4;1;1;1;0;0;09;1;1;00;;3;31;"07";1;1;1;0;1;5;150;2;1;1;"-991450";"-808373";"-991450";"-808373";"";"";"CHOMUTOV";"";"-1";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322225731";3;732;"2022-12-20";2;"0925";2;0;0;2;1;2;509;0;0;0;100;2;6;01;6;1;1;2;1;0;0;00;3;2;00;;3;39;"21";12;0;1;0;1;1;100;2;1;1;"-991213";"-807386";"-991213";"-807386";"";"";"CHOMUTOV";"";"";"silnice 3.tøídy";"00732";"";"";"";"";"562971";"";"";"1"
"040322225775";6;;"2022-12-19";1;"1910";2;0;0;2;1;2;204;0;0;0;650;2;6;12;6;1;1;1;1;0;0;00;1;4;00;;3;13;"01";1;1;1;0;1;5;200;2;1;1;"-990053";"-807828";"-990053";"-807828";"";"";"CHOMUTOV";"";"-1";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322225904";2;223;"2022-12-20";2;"1045";1;4;0;2;1;2;409;0;0;0;950;2;5;01;6;3;1;1;1;0;0;00;1;3;00;;5;26;"12";3;0;1;0;1;1;0;3;1;1;"-990107";"-824742";"-990107";"-824742";"";"";"KRYŠTOFOVY HAMRY";"";"-1";"silnice 2.tøídy";"223";"";"";"";"";"563315";"";"";"2"
"040322225950";3;22425;"2022-12-20";2;"1625";3;0;4;2;1;2;501;0;0;0;200;2;3;01;1;1;1;1;1;0;0;00;3;2;00;;8;77;"22";3;0;3;0;1;1;0;4;1;1;"-1004651";"-817074";"-1004651";"-817074";"";"";"Vilémov";"";"-1";"silnice 3.tøídy";"22425";"";"";"";"";"563439";"";"";"1"
"040322226008";6;;"2022-12-19";1;"2560";2;0;0;2;1;0;502;0;0;0;100;2;3;01;1;4;1;1;3;0;0;10;1;2;00;;17;00;"XX";;;;;;0;0;9;;;"-991719";"-807481";"-991719";"-807481";"";"";"CHOMUTOV";"";"-1";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322226068";6;;"2022-12-21";3;"0630";2;0;0;2;1;2;204;0;0;0;200;2;6;12;4;5;1;1;1;0;0;00;1;2;00;;3;31;"17";1;1;1;0;1;5;100;2;1;1;"-987577";"-805180";"-987577";"-805180";"";"";"JIRKOV";"";"-1";"komunikace místní";"";"";"";"";"";"563099";"";"";"1"
"040322226111";6;;"2022-12-21";3;"0700";3;0;2;2;1;0;204;0;0;0;600;1;5;12;3;1;1;0;1;0;0;00;1;1;00;;6;10;"93";9;0;1;1;1;5;400;3;1;1;"-989312";"-805706";"-989312";"-805706";"";"";"OTVICE";"";"-1";"komunikace místní";"";"";"";"";"";"563277";"";"";"1"
"040322226160";6;;"2022-12-21";3;"0735";2;0;0;2;1;2;204;0;0;0;700;2;6;01;4;3;1;1;1;0;0;00;3;4;00;;3;39;"05";1;1;1;0;1;5;100;2;1;1;"-991810";"-807322";"-991810";"-807322";"";"";"CHOMUTOV";"";"-1";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322226207";6;;"2022-12-21";3;"0730";2;0;0;2;1;2;204;0;0;0;600;2;6;12;4;3;1;1;0;0;0;00;3;3;00;;3;32;"04";1;1;1;0;1;5;100;2;1;1;"-991810";"-807322";"-991810";"-807322";"";"";"CHOMUTOV";"";"-1";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322226265";6;;"2022-12-21";3;"0950";2;0;0;2;1;2;502;0;0;0;60;2;5;01;6;1;1;0;1;0;0;00;1;2;00;;3;47;"09";8;0;1;0;1;5;50;3;1;1;"-989684";"-807348";"-989684";"-807348";"";"";"CHOMUTOV";"";"";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322226304";6;;"2022-12-21";3;"0950";1;1;0;2;1;2;204;0;0;0;800;2;6;12;6;1;1;1;1;0;0;00;1;2;00;;3;39;"15";3;1;1;0;1;5;300;7;1;1;"-992185";"-808173";"-992185";"-808173";"";"";"CHOMUTOV";"";"-1";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322226586";6;;"2022-12-21";3;"2560";2;0;0;2;1;0;204;0;0;0;200;2;6;12;6;1;1;1;1;0;0;00;1;2;00;;3;13;"00";1;0;3;0;1;5;0;2;1;1;"-990733";"-808954";"-990733";"-808954";"";"";"CHOMUTOV";"";"-1";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322226743";6;;"2022-12-21";3;"2560";2;0;0;2;1;0;502;0;0;0;100;2;6;01;6;3;1;1;1;0;0;00;1;2;00;;17;00;"XX";;;;;;0;0;9;;;"-991305";"-808074";"-991305";"-808074";"";"";"CHOMUTOV";"";"";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322226797";6;;"2022-12-21";3;"2560";3;0;6;2;1;0;511;0;0;0;50;1;3;01;1;1;1;1;6;0;0;00;1;1;00;;17;00;"XX";;;;;;0;0;9;;;"-997634";"-826447";"-997634";"-826447";"";"";"KLÁŠTEREC NAD OHØÍ";"";"";"komunikace místní";"";"";"";"";"";"563129";"";"";"1"
"040322226961";6;;"2022-12-22";4;"1355";3;0;2;2;1;2;204;0;0;0;500;2;6;08;2;3;1;0;0;0;0;00;3;1;00;;3;39;"12";3;0;1;0;1;5;450;2;1;1;"-991130";"-806901";"-991130";"-806901";"";"";"CHOMUTOV";"";"";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322226988";6;;"2022-12-19";1;"2560";2;0;0;2;1;0;502;0;0;0;100;2;6;01;6;3;1;1;1;0;0;00;1;2;00;;17;00;"XX";;;;;;0;0;9;;;"-990544";"-808486";"-990544";"-808486";"";"";"CHOMUTOV";"";"";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322227056";8;;"2022-12-22";4;"2200";2;0;0;2;1;0;204;0;0;0;300;1;6;08;1;6;1;0;0;0;0;00;1;3;00;;17;00;"XX";;;;;;0;0;9;;;"-982815";"-810435";"-982815";"-810435";"";"";"BLATNO";"";"";"komunikace úèelová - ostatní (parkovištì, odpoèívk";"";"";"";"";"";"562998";"";"";"1"
"040322227375";1;13;"2022-12-23";5;"1757";4;0;0;2;1;2;412;0;0;0;0;2;3;01;3;5;1;2;1;2;0;01;4;1;11;2;3;39;"03";1;0;1;0;1;14;0;2;1;3;"-997338";"-824898";"-997338";"-824898";"";"";"KLÁŠTEREC NAD OHØÍ";"";"";"silnice 1.tøídy";"13";"";"";"";"";"563129";"";"";"1"
"040322227444";3;732;"2022-12-24";6;"0945";3;0;3;2;1;2;511;0;0;0;250;2;3;01;1;1;1;1;1;0;0;02;1;1;00;;3;17;"03";1;0;1;1;1;1;150;2;1;2;"-990411";"-805556";"-990411";"-805556";"";"";"OTVICE";"";"";"silnice 3.tøídy";"00732";"";"";"";"";"563277";"";"";"2"
"040322227538";1;13;"2022-12-25";0;"0400";3;0;6;2;1;0;204;0;0;0;2550;2;1;01;1;1;1;3;1;0;0;00;3;1;00;;3;99;"01";1;1;1;1;1;1;2500;2;1;1;"-986867";"-802936";"-986867";"-802936";"";"";"VRSKMAÒ";"";"";"silnice 1.tøídy";"13";"";"";"";"";"563463";"";"";"2"
"040322227791";6;;"2022-12-27";2;"0100";2;0;0;2;1;9;506;0;0;0;1500;1;3;01;1;4;1;0;1;0;0;00;1;3;00;;3;26;"09";9;0;3;0;1;5;300;2;5;1;"-991693";"-807510";"-991693";"-807510";"";"";"CHOMUTOV";"";"";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322227853";1;13;"2022-12-27";2;"0600";1;4;0;2;1;2;204;0;0;0;1000;2;5;12;6;2;1;1;1;3;3;00;5;2;11;3;5;17;"18";3;0;1;0;1;21;500;2;1;1;"-992515";"-816014";"-992515";"-816014";"";"";"MÁLKOV";"";"";"silnice 1.tøídy";"13";"";"";"";"";"563200";"";"";"2"
"040322227879";1;13;"2022-12-27";2;"0601";1;4;0;1;1;2;204;0;0;1;7710;2;3;01;6;2;1;1;0;3;3;00;5;5;11;3;7;10;"18";2;1;1;0;1;21;5000;3;1;1;"-992517";"-816014";"-992517";"-816014";"";"";"MÁLKOV";"";"";"silnice 1.tøídy";"13";"";"";"";"";"563200";"";"";"2"
"040322228085";6;;"2022-12-07";3;"2560";0;0;0;2;1;0;504;0;0;0;100;2;1;01;1;1;1;1;1;0;0;00;1;2;00;;17;00;"XX";;;;;;0;0;9;;;"-992204";"-808413";"-992204";"-808413";"";"";"CHOMUTOV";"";"";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322228145";1;13;"2022-12-27";2;"1840";1;3;0;2;1;0;405;0;0;0;200;2;1;01;1;4;1;1;1;3;3;00;5;2;19;3;3;07;"01";1;0;4;0;1;31;0;9;;;"-989745";"-807096";"-989745";"-807096";"";"";"CHOMUTOV";"";"";"silnice 1.tøídy";"13";"";"";"";"";"562971";"";"";"1"
"040322228588";6;;"2022-12-27";2;"2560";2;0;0;2;1;0;508;0;0;0;800;2;1;01;1;1;1;1;1;0;0;00;1;2;00;;17;00;"XX";;;;;;0;0;9;;;"-988813";"-805343";"-988813";"-805343";"";"";"CHOMUTOV";"";"";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322228653";6;;"2022-12-28";3;"1745";1;2;0;2;1;2;411;0;0;0;1200;2;1;01;1;4;1;3;1;0;0;06;3;2;00;;3;39;"08";9;0;1;0;1;5;600;2;1;1;"-991627";"-807943";"-991627";"-807943";"";"";"CHOMUTOV";"";"";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322228671";1;7;"2022-12-28";3;"1800";1;2;0;1;1;2;403;0;0;1;7100;2;3;01;1;4;1;2;4;3;3;00;5;3;11;6;3;26;"19";9;0;1;0;1;13;4000;2;1;1;"-983331";"-819088";"-983331";"-819088";"";"";"HORA SVATÉHO ŠEBESTIÁNA";"";"";"silnice 1.tøídy";"7";"";"";"";"";"563064";"";"";"2"
"040322229073";3;25124;"2022-12-29";4;"1950";5;0;0;2;4;0;100;0;0;0;1500;2;3;01;1;6;1;1;1;0;0;00;1;1;00;;3;39;"14";3;0;1;0;1;1;1500;2;1;1;"-993626";"-804734";"-993626";"-804734";"";"";"ÚDLICE";"";"";"silnice 3.tøídy";"25124";"";"";"";"";"563382";"";"";"2"
"040322229098";6;;"2022-12-29";4;"2150";3;0;9;2;1;9;511;0;0;0;200;3;1;06;1;6;1;1;1;0;0;10;1;1;00;;3;32;"04";1;0;1;0;1;5;100;2;5;1;"-990819";"-808472";"-990819";"-808472";"";"";"CHOMUTOV";"";"";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322229534";6;;"2022-12-31";6;"1409";1;3;0;2;1;2;403;0;0;0;250;2;1;01;1;1;1;1;1;3;3;00;5;2;10;6;3;39;"01";1;0;1;0;1;5;50;7;1;1;"-992248";"-808449";"-992248";"-808449";"";"";"CHOMUTOV";"";"";"komunikace místní";"";"";"";"";"";"562971";"";"";"1"
"040322229547";6;;"2022-12-16";5;"2560";2;0;0;2;1;0;502;0;0;0;50;2;1;01;1;1;1;1;1;0;0;00;1;2;00;;17;00;"XX";;;;;;0;0;9;;;"-989518";"-806858";"-989518";"-806858";"";"";"CHOMUTOV";"ŠKOLNÍ PÌŠINA";"5095";"komunikace místní";"";"";"";"";"";"562971";"144967";"";"1"
"040322229565";1;13;"2022-12-31";6;"1730";6;0;0;2;4;0;100;0;0;0;1000;2;1;01;1;1;1;3;1;0;0;00;1;1;00;;3;17;"21";1;0;1;0;1;3;800;2;1;1;"-989894";"-807283";"-989894";"-807283";"";"";"CHOMUTOV";"";"";"silnice 1.tøídy";"13";"";"";"";"";"562971";"";"";"2"
"040322229583";3;25118;"2022-12-31";6;"1905";1;3;0;1;1;1;405;0;0;1;1600;2;3;01;1;4;1;1;1;3;3;00;4;2;11;6;3;39;"14";7;0;1;1;1;43;800;2;4;1;"-987943";"-804688";"-987943";"-804688";"";"";"JIRKOV";"";"";"silnice 3.tøídy";"25118";"";"";"";"";"563099";"";"";"1"
"040606220001";2;261;"2022-01-01";6;"1645";5;0;0;2;4;0;100;0;0;0;350;2;1;01;1;2;1;1;1;0;0;00;3;01;00;;3;44;"19";3;0;1;0;1;1;350;3;1;1;"-740527,273";"-1003206,27";"-740527,273";"-1003206,27";"-740523,962";"-1003202,845";"";"";"";"silnice2.tøídy";"261";"172338";"";"Souhlasnısesmìremúseku";"Pomalı";"565709";"";"GN_V0.1UIR-ADR_410";"2"
"040606220002";6;;"2022-01-01";6;"1930";2;0;0;2;1;9;508;0;0;0;1400;2;1;01;1;4;1;1;1;0;0;00;1;04;00;;3;60;"03";1;0;1;0;1;5;500;2;5;1;"-743656,531";"-1003725,425";"-743656,531";"-1003725,425";"-743658,653";"-1003725,692";"PØEDONÍN";"";"";"místníkomunikace";"";"172811";"";"Opaènıkesmìruúseku";"Pomalı";"564575";"";"GN_V0.1UIR-ADR_410";"1"
"040606220003";6;;"2022-01-02";0;"0105";3;0;1;2;1;2;508;0;0;0;200;2;1;01;1;4;1;1;1;0;0;00;3;01;00;;3;47;"15";12;0;1;0;1;5;200;3;1;1;"-755485,619";"-990630,372";"-755485,619";"-990630,372";"-755480,53";"-990630,42";"Litomìøice";"UStadionu";"";"místníkomunikace";"";"149528";"";"Souhlasnısesmìremúseku";"Pomalı";"564567";"265837";"GN_V0.1UIR-ADR_410";"1"
"040606220004";2;608;"2022-01-02";0;"1550";1;3;0;2;1;2;405;0;0;0;800;2;1;01;1;1;3;1;1;3;3;00;5;02;19;3;3;13;"09";1;0;1;0;1;32;400;2;1;1;"-754082,858";"-996768,065";"-754084,471";"-996743,873";"-754083,958";"-996744,194";"";"";"";"silnice2.tøídy";"608";"161180";"";"Opaènıkesmìruúseku";"Pomalı";"564591";"";"GN_V0.1UIR-ADR_410";"2"
"040606220005";2;608;"2022-01-02";0;"1740";3;0;9;2;1;2;508;0;0;0;210;2;1;01;1;6;1;1;1;3;3;00;5;01;19;3;3;47;"15";1;0;1;0;1;32;200;2;1;1;"-753584,745";"-994052,269";"-753592,272";"-994045,817";"-753591,644";"-994045,889";"";"";"";"silnice2.tøídy";"608";"155580";"";"Souhlasnısesmìremúseku";"Pomalı";"565741";"";"GN_V0.1UIR-ADR_410";"2"
"040606220006";2;608;"2022-01-04";2;"0650";1;4;0;2;1;2;508;0;0;0;600;2;3;01;4;6;1;1;1;0;0;00;1;02;00;;3;38;"99";1;0;1;0;1;1;300;2;1;1;"-755409,25";"-999719,686";"-755409,25";"-999719,686";"-755421,754";"-999713,857";"Doksany";"";"";"silnice2.tøídy";"608";"165998";"";"Opaènıkesmìruúseku";"Pomalı";"564753";"";"GN_V0.1UIR-ADR_410";"1"
"040606220007";2;240;"2022-01-04";2;"0700";3;0;3;2;1;2;508;0;0;0;120;1;3;01;1;6;1;0;8;0;0;09;3;01;00;;7;48;"12";3;0;1;0;1;1;0;3;1;1;"-746531,085";"-994243,758";"-746531,085";"-994243,758";"-746522,578";"-994253,576";"";"";"";"silnice2.tøídy";"240";"157878";"";"Souhlasnısesmìremúseku";"Pomalı";"565431";"";"GN_V0.1UIR-ADR_410";"2"
"040606220008";3;24715;"2022-01-04";2;"2055";3;0;2;2;1;8;510;0;0;0;900;2;3;02;1;6;1;1;3;0;0;00;1;01;00;;3;38;"07";1;0;1;0;1;1;400;2;5;1;"-758106,425";"-989036,388";"-758106,425";"-989036,388";"-758118,851";"-989050,435";"";"";"";"silnice3.tøídy";"24715";"146296";"";"Souhlasnısesmìremúseku";"Pomalı";"530506";"";"GN_V0.1UIR-ADR_410";"2"
"040606220009";2;608;"2022-01-05";3;"0740";0;0;0;2;5;0;100;0;0;0;200;2;3;01;1;2;1;1;1;0;0;00;1;01;00;;3;47;"06";3;0;1;0;1;3;200;2;1;1;"-753952,428";"-1003450,104";"-753935,762";"-1003436,126";"-753936,419";"-1003436,595";"";"";"";"silnice2.tøídy";"608";"172527";"";"Souhlasnısesmìremúseku";"Pomalı";"564818";"";"GN_V0.1UIR-ADR_410";"2"
"040606220010";1;15;"2022-01-05";3;"1505";1;4;0;2;1;2;508;0;0;0;210;2;1;01;1;1;1;1;1;0;0;00;1;03;00;;3;02;"04";1;0;1;0;1;1;10;2;1;1;"-756027,608";"-991203,939";"-756027,608";"-991203,939";"-756032,091";"-991193,903";"Litomìøice";"Mezibraní";"";"silnice1.tøídy";"15";"150512";"";"Souhlasnısesmìremúseku";"Pomalı";"564567";"264458";"GN_V0.1UIR-ADR_410";"1"
"040606220011";6;;"2022-01-05";3;"1530";2;0;0;2;1;2;508;0;0;0;350;2;1;01;1;1;1;1;1;0;0;00;2;02;00;;3;31;"98";1;0;1;0;1;5;50;2;1;1;"-761733,497";"-996605,725";"-761733,497";"-996605,725";"-761738,776";"-996610,688";"Siøejovice";"";"";"místníkomunikace";"";"160942";"";"Opaènıkesmìruúseku";"Pomalı";"565598";"";"GN_V0.1UIR-ADR_410";"1"
"040606220012";3;26117;"2022-01-05";3;"1805";5;0;0;2;4;0;100;0;0;0;300;2;1;01;1;6;1;1;1;0;0;00;2;01;00;;3;04;"21";3;0;1;0;1;1;300;2;1;1;"-743005,648";"-996004,174";"-743005,648";"-996004,174";"-742998,506";"-995996,455";"";"";"";"silnice3.tøídy";"26117";"162756";"";"Souhlasnısesmìremúseku";"Pomalı";"564877";"";"GN_V0.1UIR-ADR_410";"2"
"040606220013";3;26122;"2022-01-06";4;"0530";5;0;0;2;4;0;100;0;0;0;300;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;02;"09";1;0;1;0;1;1;300;2;1;1;"-738192,887";"-1000890,048";"-738197,188";"-1000887,898";"-738200,784";"-1000879,632";"";"";"";"silnice3.tøídy";"26122";"168323";"";"Opaènıkesmìruúseku";"Pomalı";"565709";"";"GN_V0.1UIR-ADR_410";"2"
"040606220014";1;15;"2022-01-06";4;"0558";3;0;4;2;1;2;204;0;0;0;1550;2;6;01;4;7;1;2;1;0;0;00;1;01;00;;7;10;"21";3;1;1;0;1;1;900;3;1;1;"-768833,602";"-995463,953";"-768833,602";"-995463,953";"-768829,98";"-995476,097";"";"";"";"silnice1.tøídy";"15";"740432";"";"Opaènıkesmìruúseku";"Pomalı";"";"";"GN_V0.1UIR-ADR_410";"2"
"040606220015";2;247;"2022-01-06";4;"1650";5;0;0;2;4;0;100;0;0;0;400;2;1;01;1;2;1;1;1;0;0;00;1;01;00;;3;17;"17";3;0;1;0;1;1;400;3;1;1;"-760646,19";"-994671,435";"-760646,19";"-994671,435";"-760645,099";"-994667,952";"";"";"";"silnice2.tøídy";"247";"157099";"";"Souhlasnısesmìremúseku";"Pomalı";"";"";"GN_V0.1UIR-ADR_410";"2"
"040606220016";1;15;"2022-01-06";4;"1750";5;0;0;2;4;0;100;0;0;0;400;2;1;01;1;6;1;1;0;0;0;00;1;01;00;;3;13;"21";3;0;1;0;1;1;400;3;1;1;"-770792,849";"-995703,537";"-770809,515";"-995703,537";"-770809,421";"-995704,806";"";"";"";"silnice1.tøídy";"15";"159407";"";"Opaènıkesmìruúseku";"Pomalı";"565415";"";"GN_V0.1UIR-ADR_410";"2"
"040606220017";6;;"2022-01-06";4;"1620";2;0;0;2;1;2;508;0;0;0;250;2;1;01;1;2;1;1;1;0;0;10;1;02;00;;3;17;"13";1;0;1;0;1;5;100;2;1;1;"-756166,004";"-990847,622";"-756166,004";"-990847,622";"-756163,646";"-990843,638";"Litomìøice";"NaValech";"";"místníkomunikace";"";"736183";"";"Opaènıkesmìruúseku";"Pomalı";"564567";"";"GN_V0.1UIR-ADR_410";"1"
"040606220018";2;240;"2022-01-07";5;"1730";5;0;0;2;4;0;100;0;0;0;100;2;3;01;1;6;1;1;1;0;0;00;2;01;00;;3;39;"02";1;0;1;0;1;1;100;2;1;1;"-745071,552";"-990229,499";"-745071,552";"-990229,499";"-745071,378";"-990229,788";"";"";"";"silnice2.tøídy";"240";"149265";"";"Souhlasnısesmìremúseku";"Pomalı";"564966";"";"GN_V0.1UIR-ADR_410";"2"
"040606220019";6;;"2022-01-04";2;"2560";2;0;0;2;1;0;508;0;0;0;200;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-756125,774";"-990814,789";"-756109,646";"-990815,864";"-756108,052";"-990816,714";"Litomìøice";"Veitova";"";"místníkomunikace";"";"736179";"";"";"Pomalı";"564567";"265896";"GN_V0.1UIR-ADR_410";"1"
"040606220020";1;15;"2022-01-08";6;"0650";3;0;3;2;1;0;205;0;0;0;790;2;3;01;1;6;1;1;1;3;3;00;4;01;19;7;5;32;"10";3;0;4;0;1;13;700;9;;;"";"";"-760053,054";"-993182,792";"-760052,626";"-993178,934";"";"";"";"silnice1.tøídy";"15";"154141";"";"Opaènıkesmìruúseku";"Pomalı";"565229";"";"GN_V0.1UIR-ADR_410";"2"
"040606220021";6;;"2022-01-07";5;"2230";2;0;0;2;1;2;508;0;0;0;500;2;3;01;1;4;1;1;2;0;0;00;1;03;00;;3;35;"12";1;0;1;0;1;5;150;2;1;1;"-756581,553";"-999987,544";"-756581,553";"-999987,544";"";"";"BROZANYNADOHØÍ";"Palackéhonám.";"";"";"";"";"";"";"";"";"";"GN_V0.1UIR-ADR_410";"1"
