"061306220145";3;1;3;04
"061306220177";1;1;7;04
"061306220197";3;1;1;04
"061306220264";3;1;1;04
"061306220270";1;1;1;08
"061306220272";1;9;6;10
"061306220274";2;9;0;00
"061306220303";1;2;3;09
"061306220308";3;1;3;06
"061306220310";1;9;0;00
"061319225709";3;1;3;06
"061320228208";3;1;1;10
"061321222848";1;1;1;04
"061321224515";2;1;1;08
"061322224701";2;1;1;08
"061323221196";1;1;1;04
"061323229502";2;1;1;04
"061324220360";2;1;1;10
"061324228516";2;1;1;04
"061325228932";1;1;1;04
"064524229956";2;1;1;04
"070106220138";1;1;1;04
"070106220141";1;1;2;10
"070106220146";1;1;1;04
"070106220155";3;4;3;09
"070106220195";2;1;1;00
"070106220226";3;2;3;10
"070106220227";1;1;1;04
"070106220261";1;1;1;00
"070106220349";3;1;8;00
"070106220364";1;2;2;00
"070106220378";1;4;1;00
"070106220399";3;2;2;06
"070106220470";1;1;1;04
"070106220502";2;1;1;00
"070106220507";1;9;0;00
"070106220551";1;7;3;10
"070106220570";1;9;0;00
"070106220606";5;0;0;00
"070106220654";1;1;1;00
"070106220697";1;1;1;00
"070106220740";2;1;1;06
"070106220783";3;2;7;04
"070106220796";5;0;0;00
"070106220819";2;1;1;04
"070129222917";3;1;1;04
"070129223327";2;1;1;04
"070129229998";1;8;7;03
"070206220011";1;1;0;00
"070206220112";1;1;1;08
"070206220148";3;1;3;06
"070206220151";1;1;1;04
"070206220160";5;0;0;00
"070206220168";2;1;1;10
"070206220178";2;1;1;01
"070206220238";2;1;3;10
"070206220313";2;1;1;04
"070206220335";1;1;3;00
"070206220367";1;1;1;06
"070206220379";1;1;1;10
"070206220382";2;1;1;04
"070206220431";3;1;1;08
"070206220457";2;1;1;07
"070206220481";1;2;0;00
"070206220497";5;0;0;00
"070206220511";2;1;1;01
"070206220562";2;1;1;04
"070206220569";3;2;3;00
"070206220577";1;1;1;04
"070206220586";2;1;1;06
"070206220641";1;2;0;00
"070206220650";1;1;0;09
"070206220651";1;9;2;04
"070206220681";2;1;6;00
"070206220689";3;1;1;04
"070206220704";2;1;0;08
"070206220735";1;1;1;00
"070206220791";2;1;1;04
"070206220796";3;1;2;06
"070206220841";1;1;3;10
"070206220847";1;1;3;10
"070206220851";2;9;7;08
"070206220874";2;1;1;00
"070206220892";1;1;1;00
"070206220978";3;1;1;10
"070206220996";2;1;1;07
"070206221050";2;0;1;01
"070206221069";3;1;1;04
"070206221079";1;9;1;08
"070206221087";2;1;1;04
"070208223008";1;1;0;10
"070208223048";1;1;0;04
"070208223072";2;1;1;07
"070208223082";2;1;0;10
"070208223113";3;1;1;04
"070208223193";1;1;1;04
"070208223213";3;1;2;04
"070208223214";2;1;3;04
"070208223223";1;1;7;00
"070208223269";1;1;1;00
"070208223293";3;1;3;10
"070208223335";1;1;0;06
"070208223342";2;1;3;04
"070208223359";2;1;1;10
"070208223433";1;9;0;00
"070208223451";1;1;0;05
"070227224583";1;1;1;04
"070228227146";2;1;1;06
"070228228629";1;1;1;08
"070229221553";3;1;1;01
"070229222055";2;1;1;07
"070229228921";2;1;1;01
"070229229338";2;1;1;08
"070306220066";2;1;1;07
"070306220101";1;1;1;00
"070306220128";2;1;1;01
"070306220232";2;1;1;10
"070306220240";2;1;1;00
"070306220263";1;1;0;10
"070306220287";1;1;1;00
"070306220311";2;1;1;08
"070306220334";1;0;1;00
"070306220455";2;1;1;00
"070306220473";4;1;1;07
"070306220535";2;1;1;00
"070306220558";2;1;1;08
"070306220595";2;1;1;04
"070306220634";3;2;3;10
"070306220639";5;1;1;07
"070306220724";1;2;2;10
"070306220771";3;1;5;04
"070306220805";3;1;3;09
"070306220821";3;1;1;04
"070306220879";1;1;1;08
"070306220894";1;0;2;00
"070306220896";2;1;1;00
"070306220932";3;1;1;00
"070306220934";2;1;1;00
"070306220946";3;2;7;06
"070306220999";2;1;1;00
"070321220140";2;1;2;05
"070321226046";2;4;1;04
"070323222234";2;1;1;10
"070323223729";2;1;1;04
"070323229598";1;1;1;08
"070324220781";1;9;3;10
"070324225973";1;9;1;08
"070324227012";1;1;1;05
"070324227095";2;1;1;07
"070324227577";3;1;2;10
"070325220860";1;1;3;10
"070325223710";2;1;3;10
"070325225044";1;1;1;10
"070326224489";2;1;1;04
"070326226479";2;1;5;10
"070326229853";1;1;1;07
"070327228601";2;1;1;06
"070328225871";2;1;1;10
"070329220036";1;1;1;09
"070329222899";2;1;1;09
"070406220011";2;1;1;10
"070406220057";2;1;1;04
"070406220061";1;9;7;03
"070406220085";3;0;3;00
"070406220135";5;1;1;04
"070406220154";1;1;1;04
"070406220156";2;1;1;04
"070406220164";3;1;1;04
"070406220165";3;1;1;04
"070406220185";1;1;1;00
"070406220201";3;1;1;04
"070406220251";5;0;0;00
"070406220439";1;0;0;00
"070406220522";2;1;1;00
"070406220531";3;1;1;04
"070406220615";1;1;1;04
"070406220684";1;1;1;00
"070406220702";1;1;6;10
"070406220784";2;1;3;08
"070421225083";1;1;1;07
"070423224992";1;1;7;04
"070423225618";1;1;1;06
"070424228936";2;1;1;04
"070425220668";1;1;1;08
"070426228499";1;2;3;04
"070427224037";3;2;3;10
"070427224704";2;1;1;04
"070427226627";2;2;7;08
"070428228784";3;1;3;05
"070428229794";2;2;3;06
"070429221398";3;1;1;04
"070429222856";3;1;1;07
"070606220014";5;0;0;00
"070606220022";3;1;3;10
"070606220029";1;1;1;00
"070606220064";2;1;1;04
"070606220091";1;2;2;10
"070606220125";1;1;0;00
"070606220142";2;1;2;10
"070606220214";2;1;2;10
"070606220247";3;1;0;00
"070606220267";3;1;1;01
"070606220353";2;1;1;04
"070606220431";1;6;3;00
"070606220558";1;1;1;04
"070606220561";1;1;1;04
"070606220661";1;4;3;10
"070606220681";3;1;7;04
"070606220729";2;8;3;10
"070606220730";2;0;0;00
"070606220884";1;9;0;08
"070606220904";3;2;3;00
"070606220987";1;9;1;00
"070606221040";1;1;1;10
"070606221062";3;1;1;00
"070606221117";2;1;3;06
"070606221177";1;2;1;04
"070606221230";1;1;1;07
"070606221286";2;1;3;10
"070606221381";3;2;5;05
"070627222564";1;4;5;09
"070627223003";1;8;1;07
"070627225099";1;1;3;10
"070627228050";2;1;1;04
"070629223002";2;1;1;07
"070629229412";2;1;1;08
"070630220055";2;1;1;10
"070706220049";1;1;3;02
"070706220063";1;9;0;00
"070706220097";2;0;0;02
"070706220133";2;1;7;07
"070706220137";2;1;1;04
"070706220139";1;1;5;04
"070706220143";1;1;1;08
"070706220214";2;2;3;06
"070706220251";1;0;1;00
"070706220274";1;1;0;10
"070706220290";1;9;1;08
"070706220299";2;1;0;10
"070706220306";2;1;1;04
"070706220338";2;1;1;04
"070706220371";1;1;0;00
"070706220384";1;9;5;00
"070706220408";5;0;0;00
"070706220435";1;1;3;10
"070706220447";2;1;3;00
"070706220478";1;0;1;04
"070706220500";2;1;0;02
"070706220517";1;2;3;00
"070706220532";3;1;1;04
"070706220544";2;9;1;03
"070706220571";2;2;3;10
"070706220591";3;1;1;10
"070706220599";3;2;3;00
"070706220628";3;1;1;04
"070706220635";2;1;1;04
"070706220656";3;0;3;00
"070706220674";1;1;1;04
"070706220682";2;1;1;04
"070706220692";1;7;7;01
"070706220693";3;1;1;00
"070706220726";2;1;1;04
"070706220766";2;1;1;07
"070706220778";3;1;2;00
"070706220785";2;1;1;07
"070706220788";2;1;1;04
"070706220799";1;1;1;10
"070706220803";3;1;1;04
"070706220807";1;9;0;10
"070706220819";1;9;2;10
"070706220844";5;2;3;04
"070706220880";2;1;1;00
"070706220897";3;1;8;10
"070706220950";2;2;4;04
"070706221021";3;1;3;10
"070706221024";1;0;1;04
"070706221034";3;1;0;04
"070706221063";3;1;2;06
"070706221081";2;1;0;07
"070706221130";1;1;3;00
"070706221140";2;1;1;04
"070706221143";1;0;3;00
"070706221214";2;9;4;04
"070706221215";1;1;6;00
"070706221260";2;1;1;00
"070706221294";2;1;3;10
"070706221327";1;1;0;00
"070706221385";3;2;2;05
"070706221405";1;1;1;04
"070706221412";1;1;0;10
"070706221418";2;2;2;10
"070706221438";1;1;0;00
"070706221496";2;1;2;04
"070706221512";3;1;1;04
"070706221528";1;1;3;02
"070706221550";2;1;0;00
"070706221581";1;9;4;05
"070706221587";3;1;0;04
"070706221595";2;1;1;04
"070706221601";2;1;1;01
"070706221633";3;2;3;10
"070706221676";2;1;0;07
"070706221747";3;2;3;10
"070706221773";1;2;2;02
"070706221809";1;1;1;04
"070706221811";5;0;0;00
"070706221812";1;1;1;00
"070706221817";2;1;1;10
"070706221871";3;1;7;10
"070706221875";1;4;1;04
"070706221937";3;1;5;00
"070706221941";2;1;1;10
"070706221948";2;1;1;10
"070706221958";2;1;1;00
"070706222037";3;2;3;10
"070706222066";2;1;1;00
"070706222073";1;1;1;10
"070706222074";5;1;1;01
"070706222157";1;0;0;00
"070706222225";5;0;0;00
"070706222264";5;1;1;04
"070706222271";2;1;0;04
"070706222382";1;0;7;10
"070706222424";2;1;0;04
"070706222478";2;1;0;04
"070706222491";2;1;0;04
"070706222493";3;0;0;00
"070706222500";2;1;1;04
"070706222539";1;1;1;10
"070719221090";2;1;1;04
"070726226599";1;1;1;04
"070727221285";2;1;1;04
"070727222233";1;1;3;04
"070727223714";1;1;7;09
"070727223868";1;6;7;10
"070727223890";1;4;3;07
"070728222228";2;1;7;07
"070728224937";2;1;1;07
"070728227778";2;1;1;06
"070728229778";1;8;5;10
"070729220722";2;1;1;04
"070729227222";1;1;2;02
"070729227841";2;1;1;10
"070730220781";1;1;1;06
"070730221692";2;1;1;07
"070730221775";1;5;1;10
"074329225513";2;1;1;06
"140506220026";2;1;0;10
"140506220089";2;5;7;10
"140506220093";1;2;2;06
"140506220108";1;9;1;08
"140506220122";1;1;1;00
"140506220137";1;1;1;07
"140506220146";1;1;1;04
"140506220158";2;1;0;00
"140506220161";1;1;3;10
"140506220166";1;9;1;10
"140506220189";2;1;1;00
"140506220194";2;1;1;08
"140506220210";3;1;1;04
"140506220244";1;9;1;08
"140506220272";1;1;1;04
"140506220282";1;2;3;00
"140506220295";2;9;0;00
"140506220303";2;1;1;00
"140506220418";2;2;3;02
"140506220437";3;1;1;00
"140506220496";5;1;1;04
"140506220528";1;1;0;00
"140506220541";2;0;0;00
"140506220654";5;;;
"140506220732";3;1;1;05
"140506220773";1;1;1;10
"140506220794";5;1;1;04
"140506220803";2;1;1;07
"140506220808";1;1;3;10
"140506220818";1;1;0;00
"140506220959";2;1;1;04
"140506220988";5;1;1;01
"140506220990";5;1;1;00
"140506221001";1;1;1;04
"140506221177";1;1;3;03
"140506221206";1;9;0;09
"140506221217";2;1;1;04
"140506221255";5;0;6;00
"140506221393";1;1;1;07
"140506221396";1;9;7;10
"140506221399";3;1;3;00
"140506221480";2;1;1;04
"140506221490";1;2;3;10
"140506221516";1;1;0;00
"140506221626";3;1;1;07
"140506221664";3;1;1;07
"140506221688";2;2;3;07
"140506221719";1;2;7;10
"140506221720";3;1;2;05
"140506221736";5;1;1;00
"140506221737";2;1;1;04
"140506221773";1;9;3;10
"140506221812";1;7;3;05
"140506221825";1;0;0;04
"140506221837";2;0;0;00
"140506221839";2;1;1;07
"140506221845";2;2;0;00
"140506221892";2;1;1;00
"140506221951";2;1;1;08
"140516226937";1;1;1;04
"140516227647";2;1;1;07
"140516229395";2;1;1;01
"140516229429";2;1;1;07
"140517223005";1;9;5;10
"140517225312";2;1;1;10
"140517226349";1;1;1;08
"140806220010";2;1;1;04
"140806220013";3;1;1;04
"140806220017";2;1;1;04
"140806220023";1;1;1;04
"140806220062";2;1;1;10
"140806220161";3;1;1;04
"140806220199";3;1;7;04
"140806220220";2;1;1;04
"140806220223";2;1;1;04
"140806220294";3;1;3;06
"140806220360";2;1;2;10
"140806220407";3;1;1;08
"140806220433";3;2;3;05
"140806220436";2;1;1;04
"140806220526";2;1;1;06
"140806220539";3;1;7;10
"140806220623";1;1;1;04
"140806220644";5;1;1;04
"140806220657";5;1;0;04
"140806220668";4;1;2;00
"140806220705";2;1;1;08
"140806220713";5;1;1;07
"140812223732";2;1;4;10
"140813222039";2;1;1;04
"140813225591";1;9;5;09
"140813229482";2;1;1;04
"140813229483";5;0;0;00
"140814224700";2;1;1;04
"140815225894";2;1;1;04
"140815227862";1;1;1;10
"140817220181";2;1;1;09
"140817222152";2;2;2;04
"140906220058";3;1;1;05
"140906220059";1;4;3;10
"140906220123";3;1;1;04
"140906220126";2;4;1;01
"140906220178";1;9;0;08
"140906220196";3;1;7;04
"140906220237";3;1;3;10
"140906220279";3;1;6;10
"140906220306";1;0;0;00
"140906220323";3;1;6;00
"140906220438";3;2;3;06
"140906220450";1;9;7;08
"140906220467";2;9;5;09
"140906220530";2;1;1;07
"140906220684";2;2;7;04
"140906220714";1;1;0;00
"140906220783";1;1;1;07
"140906220819";2;1;1;04
"140906220825";5;1;0;10
"140906220832";3;1;1;00
"140906220877";1;8;3;00
"140906220883";5;1;0;00
"140906220907";1;2;6;10
"140915223528";2;1;1;04
"140916224493";2;1;1;01
"140916227861";1;1;1;01
"140917223292";1;1;1;07
"140917223300";1;2;2;10
"141106220111";2;1;1;09
"141106220124";3;1;1;10
"141106220171";3;2;3;10
"141106220216";2;1;5;04
"141106220298";1;9;3;04
"141106220372";2;1;2;10
"141106220390";1;1;1;04
"141106220394";1;1;1;00
"141115227535";1;1;3;08
"141206220052";2;9;2;10
"141206220081";2;1;3;04
"141206220115";2;1;1;01
"141206220126";1;1;3;04
"141206220130";2;1;1;00
"141206220165";1;1;1;04
"141206220222";1;0;0;10
"141206220364";2;1;1;04
"141206220484";2;1;1;00
"141206220491";2;1;7;10
"141206220521";2;1;0;10
"141206220568";1;2;0;00
"141206220608";1;0;7;10
"141206220617";3;1;1;10
"141216227751";1;1;1;04
"141217222885";2;1;1;08
"144015223025";1;2;3;09
"150506220006";3;1;3;04
"150506220009";2;4;3;10
"150506220035";3;1;1;01
"150506220047";3;1;3;10
"150506220056";1;1;1;10
"150506220065";2;1;1;04
"150506220079";1;4;1;04
"150506220109";1;9;2;10
"150506220153";1;1;1;00
"150506220167";5;0;0;00
"150506220173";3;2;3;05
"150506220180";1;1;1;04
"150506220184";2;1;1;04
"150506220196";3;1;0;10
"150506220226";1;4;2;00
"150506220238";2;4;1;04
"150506220239";1;1;1;06
"150506220254";3;1;1;01
"150506220299";1;1;2;10
"150506220316";2;1;1;00
"150506220322";1;9;0;01
"150506220373";3;1;1;04
"150506220409";2;1;1;08
"150506220429";2;1;1;04
"150506220435";2;1;3;10
"150506220447";1;9;0;00
"150506220510";3;1;5;10
"150506220581";5;0;0;00
"150506220637";1;0;0;00
"150506220660";2;1;1;04
"150506220714";1;1;3;10
"150506220743";3;2;3;02
"150506220757";1;1;1;03
"150506220808";1;9;3;10
"150506220811";2;1;3;05
"150506220840";5;0;0;00
"150506220903";3;1;3;05
"150506220957";1;9;1;00
"150506220962";1;4;1;04
"150506220970";2;1;1;04
"150506220981";2;1;1;04
"150506221041";5;0;0;00
"150506221049";5;0;0;00
"150506221084";2;1;7;10
"150506221103";5;0;0;00
"150506221105";1;9;7;00
"150506221111";2;1;1;04
"150506221126";1;1;1;08
"150506221144";1;9;1;00
"150506221155";3;1;1;00
"150506221227";1;1;1;04
"150506221295";1;1;1;04
"150506221332";1;1;5;02
"150506221338";2;1;1;08
"150506221344";1;1;3;10
"150506221378";1;1;1;04
"150506221397";2;1;1;01
"150506221403";1;9;1;04
"150506221440";1;0;0;00
"150506221448";1;1;1;00
"150506221529";2;1;1;10
"150506221542";1;1;1;04
"150506221546";2;1;1;01
"150513224905";2;1;1;04
"150513224975";1;1;1;07
"150513225126";2;4;1;07
"150513227002";1;4;1;04
"150513227449";3;1;1;01
"150514220376";1;9;6;05
"150514221763";2;1;1;04
"150806220003";5;0;0;00
"150806220007";1;0;2;00
"150806220029";2;1;0;07
"150806220033";2;5;1;04
"150806220047";3;1;1;04
"150806220109";2;0;1;00
"150806220162";1;0;5;09
"150806220219";2;1;1;04
"150806220238";3;2;0;00
"150806220303";3;1;1;04
"150806220333";1;1;2;00
"150806220353";2;1;1;00
"150806220393";1;1;1;10
"150806220503";3;2;5;06
"150806220510";2;1;1;04
"150806220534";3;1;1;04
"150806220558";1;9;0;00
"150806220584";5;0;0;00
"150810222790";3;1;1;04
"150810222799";3;2;7;10
"150811228458";1;1;1;09
"150812221511";1;1;2;10
"150812221660";2;1;1;04
"150812225932";1;1;1;10
"150812226117";3;1;1;08
"150812229894";2;1;1;06
"150813223657";2;1;1;08
"150813226078";1;1;1;08
"150813227436";1;1;1;04
"151106220029";2;0;0;10
"151106220105";2;1;1;10
"151106220120";2;1;1;08
"151106220124";5;0;0;00
"151106220137";2;1;1;04
"151106220172";1;9;3;10
"151106220216";2;1;1;10
"151106220239";1;1;1;07
"151106220290";2;1;1;04
"151106220327";3;1;1;07
"151106220385";1;0;0;04
"151106220407";3;1;1;04
"151106220434";3;1;3;06
"151106220442";1;0;3;00
"151106220447";2;1;1;04
"151106220498";2;1;1;08
"151106220507";5;0;0;00
"151106220523";1;1;2;10
"151106220549";2;1;1;09
"151106220604";1;1;3;10
"151106220615";3;2;3;06
"151106220628";2;1;6;00
"151106220725";2;9;3;09
"151106220746";1;1;0;00
"151106220878";1;9;7;02
"151106220881";1;1;1;00
"151106220918";1;2;5;10
"151106220952";1;0;0;00
"151106220957";2;1;1;01
"151106221006";1;0;0;00
"151106221017";2;1;1;07
"151106221102";3;1;1;04
"151106221113";1;4;2;10
"151106221129";2;1;1;04
"151113222705";1;1;1;08
"151113224529";2;1;1;01
"151113226393";2;1;1;04
"151113226567";2;1;1;04
"151113226893";3;1;3;04
"151113227375";3;1;7;04
"151113227399";2;1;1;04
"151113228197";1;1;1;04
"151506220007";2;1;1;04
"151506220009";1;1;0;03
"151506220039";5;0;0;00
"151506220046";2;1;1;04
"151506220078";2;1;1;04
"151506220128";2;1;1;07
"151506220155";3;1;1;04
"151506220193";1;1;1;00
"151506220213";2;1;1;07
"151506220228";2;1;1;10
"151506220238";3;1;3;00
"151506220253";2;1;1;08
"151506220280";2;1;1;08
"151506220321";5;0;0;00
"151506220371";2;1;1;04
"151506220388";2;1;1;04
"151506220397";1;9;3;09
"151506220467";2;1;1;08
"151506220497";2;1;1;10
"151506220610";3;2;3;00
"151506220773";1;1;1;10
"151506220782";1;5;3;03
"151506220785";3;2;3;10
"151506220787";1;1;1;00
"151512225088";1;1;1;08
"151512227038";3;2;7;10
"151512227300";2;1;1;04
"151512228431";2;1;1;04
"151513220889";1;8;7;09
"151513229116";1;2;3;04
"151513229475";2;1;1;04
"151513229795";1;9;5;09
"151514221753";1;9;1;04
"160041221079";2;1;1;00
"160706220051";3;1;2;03
"160706220060";1;0;3;00
"160706220116";1;9;0;07
"160706220140";3;2;5;04
"160706220198";2;1;1;04
"160706220217";3;2;7;04
"160706220243";5;0;0;00
"160706220247";2;1;1;04
"160706220254";1;2;5;06
"160706220278";3;1;5;06
"160706220320";1;1;1;09
"160706220364";2;1;1;06
"160706220395";1;9;5;07
"160706220473";3;1;1;10
"160706220493";2;1;3;00
"160706220592";4;0;0;00
"160706220683";1;1;0;07
"160706220736";1;8;0;09
"160706220738";1;2;0;10
"160706220740";1;1;1;10
"160706220760";3;0;0;10
"160706220768";1;1;5;00
"160706220797";2;1;1;04
"160712229946";2;1;1;10
"160713226373";1;1;1;04
"160713229451";1;1;1;10
"161006220006";3;1;1;10
"161006220021";1;1;0;10
"161006220024";3;1;7;04
"161006220039";1;1;1;00
"161006220125";3;1;1;01
"161006220193";2;5;0;00
"161006220262";1;1;1;07
"161006220268";2;0;1;00
"161006220285";3;1;1;04
"161006220323";3;1;1;04
"161006220375";3;1;3;06
"161006220400";2;1;3;10
"161006220441";3;1;7;10
"161006220481";1;9;3;10
"161006220516";1;1;1;00
"161006220550";1;9;0;00
"161006220608";1;1;1;10
"161011229472";2;1;1;01
"161012220486";2;1;1;04
"161012225067";2;1;1;04
"161013227256";3;1;3;06
"161013229079";5;0;0;00
"161014222509";2;1;1;04
"161014225442";5;0;0;00
"161014226160";5;0;0;00
"161406220002";1;1;1;10
"161406220140";3;1;1;04
"161406220146";2;1;1;04
"161406220184";1;1;1;08
"161406220299";2;1;1;09
"161406220390";3;1;8;00
"161406220437";2;1;1;06
"161406220569";1;7;7;02
"161406220597";2;1;1;08
"161406220620";3;1;1;00
"161406220742";1;7;0;00
"161413226495";1;9;5;10
"161413227329";3;1;3;06
"161414224904";3;1;1;04
"161606220093";2;1;3;09
"161606220102";1;1;1;04
"161606220109";2;1;1;04
"161606220164";1;0;3;02
"161606220191";2;1;1;10
"161606220217";3;2;3;00
"161606220269";1;6;3;02
"161606220298";2;1;1;00
"161606220327";2;1;1;04
"161606220350";2;0;0;10
"161606220361";1;2;5;00
"161606220378";1;0;0;09
"161606220406";3;1;7;04
"161606220552";1;9;1;04
"161606220601";1;0;0;00
"161606220684";3;1;1;04
"161612228137";2;1;1;04
"161612228661";3;1;6;10
"161613220564";1;9;1;04
"161613225300";1;1;1;04
"161614226203";1;1;1;01
"161706220004";1;0;0;00
"161706220040";3;1;1;04
"161706220051";3;2;2;00
"161706220064";2;1;1;00
"161706220114";1;1;1;08
"161706220256";3;2;7;06
"161706220322";2;1;7;10
"161706220351";3;2;3;00
"161706220381";3;1;3;10
"161706220520";3;1;1;07
"161706220527";1;1;6;00
"161706220623";2;1;1;04
"161706220627";1;1;1;04
"161706220649";3;2;3;10
"170306220072";1;1;2;10
"170306220083";1;9;1;04
"170306220118";2;1;1;07
"170306220170";1;9;3;00
"170306220172";1;9;0;00
"170306220256";1;1;3;10
"170306220280";5;0;0;00
"170306220363";3;1;7;05
"170306220390";1;9;1;10
"170306220522";2;1;1;09
"170306220607";1;1;1;08
"170306220639";3;2;3;06
"170306220670";3;2;7;06
"170306220722";3;1;3;06
"170306220829";1;1;1;00
"170306220838";2;1;1;04
"170306220870";1;1;1;04
"170310228194";3;1;1;04
"170310228982";2;1;1;04
"170310229042";1;9;5;09
"170606220009";1;1;1;08
"170606220010";1;1;1;04
"170606220016";3;1;1;04
"170606220050";1;1;1;00
"170606220082";3;1;1;04
"170606220132";1;1;1;04
"170606220214";1;1;1;00
"170606220227";2;1;1;00
"170606220229";1;2;2;09
"170606220266";2;1;1;00
"170606220283";2;1;1;10
"170606220299";3;1;3;10
"170606220334";2;1;1;01
"170606220357";1;9;0;00
"170606220371";2;1;1;04
"170606220392";2;1;3;10
"170606220434";1;1;3;10
"170606220443";2;1;1;00
"170606220449";3;2;3;00
"170606220455";3;1;1;04
"170606220524";2;1;1;00
"170606220555";1;1;1;04
"170606220607";3;1;3;10
"170606220608";1;1;3;10
"170606220611";2;1;1;07
"170606220626";2;1;3;00
"170606220645";1;9;7;04
"170606220685";4;0;0;00
"170606220716";2;2;5;00
"170606220728";3;1;1;01
"170606220787";2;1;1;09
"170606220788";2;1;1;04
"170606220838";2;1;1;01
"170606220854";2;1;1;04
"170606220932";1;1;1;04
"170606220944";1;1;1;04
"170606221007";1;9;3;10
"170606221054";2;2;0;04
"170606221064";2;9;3;10
"170606221096";3;1;1;04
"170606221119";1;1;1;04
"170606221167";2;1;1;04
"170606221171";1;7;0;10
"170606221198";1;4;3;10
"170606221224";2;1;1;00
"170606221230";2;1;1;04
"170606221237";2;1;1;04
"170606221250";2;2;3;00
"170606221269";5;1;1;04
"170606221287";3;1;3;10
"170606221305";1;1;1;04
"170606221328";2;1;1;04
"170606221330";3;2;5;10
"170606221373";1;1;1;07
"170606221417";2;1;1;04
"170606221419";2;1;1;01
"170606221441";3;1;2;04
"170906220007";2;1;1;01
"170906220008";2;1;1;04
"170906220036";2;1;0;02
"170906220110";2;1;1;00
"170906220172";5;0;0;00
"170906220214";1;9;1;08
"170906220231";2;1;1;04
"170906220302";1;9;7;00
"170906220385";2;1;0;00
"170906220395";5;0;0;00
"170906220418";2;1;1;04
"170906220430";5;0;0;00
"170908222737";1;1;1;01
"170908229551";1;9;1;10
"170908229593";2;1;4;04
"170909222260";1;9;2;08
"170909223444";2;8;3;10
"170909227336";1;1;1;04
"170909228227";1;1;1;08
"170910220755";3;2;5;05
"170910222904";3;1;1;04
"170910228936";2;1;3;04
"170910229872";1;1;1;08
"171106220029";3;2;3;10
"171106220145";2;1;1;04
"171106220158";2;8;1;09
"171106220215";3;2;3;10
"171106220231";1;1;2;00
"171106220327";3;2;3;04
"171106220365";2;1;1;00
"171106220444";3;2;2;10
"171106220465";1;1;1;00
"171106220525";3;1;7;03
"171106220537";1;0;1;04
"171106220613";1;1;1;00
"171106220694";1;0;0;00
"171106220756";1;2;3;10
"171106220838";1;1;0;00
"171106220845";1;1;1;04
"171106220855";2;1;1;04
"171106220884";3;2;2;10
"171106220927";2;1;1;04
"171106220951";2;1;1;10
"171106220969";3;1;1;04
"171106221025";2;1;1;01
"171106221029";2;1;1;00
"171106221033";3;1;1;04
"171106221034";3;1;2;03
"171106221035";3;1;3;04
"171106221041";1;1;1;00
"171106221052";1;4;1;04
"171106221054";3;2;3;05
"171106221067";2;0;0;10
"171106221076";3;1;1;04
"171106221110";1;1;0;10
"171106221123";5;1;0;03
"171106221126";1;1;7;10
"180106220022";3;1;1;08
"180106220076";2;1;1;00
"180106220112";1;0;0;00
"180106220125";1;9;0;10
"180106220135";1;1;0;00
"180106220222";2;1;0;00
"180106220223";3;2;5;10
"180106220227";1;9;1;04
"180106220278";2;0;0;00
"180106220291";1;2;3;04
"180106220374";1;1;1;09
"180106220431";3;1;1;03
"180106220467";3;1;3;06
"180106220494";1;4;3;02
"180106220545";5;0;0;00
"180106220598";1;9;3;00
"180106220599";1;9;0;00
"180106220615";3;1;3;10
"180106220633";1;9;1;10
"180106220656";2;1;1;09
"180106220691";3;1;3;10
"180106220696";3;1;3;00
"180106220740";2;1;1;10
"180106220750";1;1;1;04
"180106220989";2;1;1;00
"180106220998";2;1;1;08
"180106221058";1;1;1;07
"180106221080";1;2;3;05
"180106221250";2;1;1;04
"180110228091";2;1;1;10
"180111220658";2;1;1;04
"180111223768";1;4;1;04
"180111224595";1;1;1;04
"180111228598";3;1;5;06
"180112221016";3;1;1;01
"180112222842";2;1;1;04
"180112224047";1;1;1;03
"180406220009";2;1;1;04
"180406220025";2;4;1;04
"180406220036";3;1;1;04
"180406220050";2;1;1;04
"180406220059";3;1;2;10
"180406220065";2;1;1;10
"180406220093";2;9;7;08
"180406220100";1;1;1;00
"180406220138";1;1;7;06
"180406220171";3;1;3;03
"180406220173";1;1;0;00
"180406220184";2;1;1;04
"180406220185";3;1;1;04
"180406220196";3;1;3;10
"180406220223";2;9;1;07
"180406220270";5;0;0;00
"180406220331";3;1;3;06
"180406220361";3;1;3;03
"180406220484";1;1;2;10
"180406220495";1;9;1;04
"180406220507";2;1;3;03
"180406220526";1;1;1;10
"180406220552";5;0;0;00
"180406220580";1;9;1;04
"180406220585";2;1;1;04
"180406220597";2;1;1;10
"180406220608";2;1;1;04
"180411220611";2;1;1;08
"180411221092";3;1;1;04
"180411221163";3;2;3;06
"180411223780";1;1;7;04
"180411224585";3;1;1;04
"180411227151";2;1;1;10
"180411228959";1;1;3;06
"180412224098";1;1;1;09
"180506220010";1;1;1;00
"180506220021";1;1;1;04
"180506220025";2;1;1;04
"180506220059";3;1;1;00
"180506220086";2;1;1;04
"180506220124";2;0;0;00
"180506220136";1;1;1;10
"180506220140";2;1;1;01
"180506220152";2;1;1;00
"180506220184";2;9;3;05
"180506220245";2;9;1;00
"180506220254";2;9;0;00
"180506220260";2;1;1;04
"180506220264";1;1;3;00
"180506220319";1;2;3;04
"180506220329";3;1;3;00
"180506220342";1;1;1;00
"180506220362";3;2;3;02
"180506220367";2;1;1;04
"180506220391";2;1;0;00
